APHP	APLP	GH	353.573	268.204	353.788	105.345	448.321	120.198	22.7453	447.532	37.7366
APHP	APLP	GL	306.173	132.072	438.043	806.514	448.321	213.633	501.244	312.974	38.7366
APHP	APLP	MADHP	553.808	520.976	104.779	752.514	448.321	67.4711	1168.86	896.587	38.7366
APHP	APLP	MADLP	558.985	521.848	106.569	719.75	448.321	70.0682	1134.69	900.159	37.7366
APHP	APLP	OH	555.447	516.277	104.21	655.772	448.321	71.3442	1068.7	898.676	38.7366
APHP	APLP	OL	547.393	488.917	117.345	551.909	448.321	90.2399	923.512	877.703	38.7366
APHP	APLP	TACHP	423.148	304.783	315.509	264.608	448.321	152.984	247.574	555.733	39.7366
APHP	APLP	TACLP	265.047	131.209	507.015	830.207	448.321	171.473	454.451	207.448	38.7366
APHP	GH	GL	341.54	252.808	359.596	806.514	104.345	213.633	700.032	90.1175	121.198
APHP	GH	MADHP	340.254	392.79	315.589	752.514	105.131	67.4711	830.199	125.35	121.815
APHP	GH	MADLP	345.93	394.161	315.556	719.75	104.345	70.0682	798.347	130.18	120.198
APHP	GH	OH	340.815	387.014	316.258	655.772	105.131	73.3442	726.694	125.613	121.198
APHP	GH	OL	343.747	370.641	315.055	551.909	105.131	91.2399	606.978	129.948	121.198
APHP	GH	TACHP	336.579	303.582	373.257	262.899	105.131	152.413	191.046	67.8013	121.198
APHP	GH	TACLP	324.493	276.025	381.151	830.54	105.345	171.473	725.227	52.6326	121.198
APHP	GL	MADHP	461.743	603.012	111.774	752.514	806.514	67.4711	1244.09	1156.13	213.633
APHP	GL	MADLP	466.95	603.913	114.516	719.75	806.514	71.0682	1208.72	1158.56	213.633
APHP	GL	OH	461.611	596.542	113.121	655.772	806.514	73.3442	1139.82	1154.63	213.633
APHP	GL	OL	454.245	569.87	121.669	551.909	806.514	89.2649	999.656	1138.5	212.633
APHP	GL	TACHP	321.044	376.781	286.912	263.188	806.514	152.413	350.668	840.457	213.633
APHP	GL	TACLP	170.613	210.876	458.696	830.407	806.514	172.473	582.409	519.346	214.633
APHP	MADHP	MADLP	69.6052	65.2998	776.753	719.75	752.514	69.0682	8.22093	45.3275	65.4711
APHP	MADHP	OH	74.8363	68.498	740.198	655.772	752.514	73.3442	-15.8136	87.298	67.4711
APHP	MADHP	OL	119.076	93.4329	655.015	551.909	752.514	91.2399	-10.3178	216.901	67.4711
APHP	MADHP	TACHP	394.161	308.628	348.963	263.855	752.514	152.413	223.351	797.938	67.4711
APHP	MADHP	TACLP	608.462	507.457	92.6711	830.407	752.514	170.473	1245.57	1268.34	66.4711
APHP	MADLP	OH	76.6941	74.6612	741.485	655.772	719.75	73.3442	-10.9736	54.8867	71.0682
APHP	MADLP	OL	117.786	96.4479	666.463	551.909	719.75	91.2399	-19.305	171.338	71.0682
APHP	MADLP	TACHP	395.169	313.942	350.952	263.105	719.75	151.867	226.413	763.654	70.0682
APHP	MADLP	TACLP	609.701	513.001	95.7964	830.54	719.75	171.473	1247.99	1233.24	70.0369
APHP	OH	OL	111.012	91.7068	667.529	551.909	655.772	89.2649	-24.8282	98.8746	71.3442
APHP	OH	TACHP	386.203	307.009	357.073	263.363	655.772	151.413	213.282	684.804	72.3442
APHP	OH	TACLP	601.954	507.287	96.9088	830.04	655.772	172.473	1240.99	1160.72	73.3442
