APHP	APLP	GH	337.078	183.274	225.76	393.688	57.3993	148.26	350.904	167.245	-5.83986
APHP	APLP	GL	338.454	179.055	231.789	649.239	57.3993	154.671	596.5	163.651	-5.83986
APHP	APLP	MADHP	551.639	177.167	162.408	773.27	57.3993	369.908	787.97	443.84	-5.83986
APHP	APLP	MADLP	546.124	179.189	161.303	735.96	57.3993	363.589	753.09	439.929	-5.83986
APHP	APLP	OH	530.898	175.234	160.534	208.287	57.3993	347.574	223.148	425.734	-5.83986
APHP	APLP	OL	545.536	176.11	160.996	396.851	57.3993	363.321	411.61	440.742	-5.83986
APHP	APLP	TACHP	403.159	181.583	204.546	570.538	57.3993	217.768	548.455	257.332	-5.83986
APHP	APLP	TACLP	423.121	181.541	202.085	748.423	57.3993	238.001	728.056	280.343	-5.83986
APHP	GH	GL	101.155	95.5603	531.028	649.239	393.688	154.671	213.789	-36.8444	148.26
APHP	GH	MADHP	446.732	226.064	221.441	773.27	393.688	369.908	777.968	620.329	148.26
APHP	GH	MADLP	437.44	224.309	224.251	735.96	393.688	363.589	734.598	608.298	148.26
APHP	GH	OH	424.045	222.185	219.098	208.287	393.688	347.574	211.076	600.038	148.26
APHP	GH	OL	439.743	224.121	218.109	396.851	393.688	363.321	401.358	616.084	148.26
APHP	GH	TACHP	297.314	229.542	302.953	570.538	393.688	217.768	499.854	386.793	148.26
APHP	GH	TACLP	312.123	224.347	298.275	748.423	393.688	238.001	675.219	407.08	148.26
APHP	GL	MADHP	440.664	225.59	220.786	773.27	649.489	370.337	777.936	868.901	155.671
APHP	GL	MADLP	433.071	225.534	221.659	735.96	649.239	363.589	739.467	860.676	154.671
APHP	GL	OH	424.434	228.169	217.182	208.287	649.239	347.574	220.031	856.455	154.671
APHP	GL	OL	436.05	226.023	218.409	396.851	649.239	363.321	403.14	866.742	154.671
APHP	GL	TACHP	299.399	237.222	306.854	571.079	648.739	217.768	503.229	641.467	154.671
APHP	GL	TACLP	303.918	221.737	312.539	748.423	649.239	238.001	658.514	640.863	154.671
APHP	MADHP	MADLP	87.1202	94.657	763.581	735.908	773.27	363.589	66.9018	97.1717	369.908
APHP	MADHP	OH	209.162	227.97	462.432	208.287	773.27	347.574	-30.5226	519.894	369.908
APHP	MADHP	OL	153.906	158.952	614.85	396.851	773.27	363.321	-58.5204	312.033	369.908
APHP	MADHP	TACHP	248.858	401.755	243.466	568.71	773.27	217.768	727.428	777.68	369.908
APHP	MADHP	TACLP	253.067	385.96	249.763	748.423	773.27	238.001	884.768	775.493	369.908
APHP	MADLP	OH	217.629	228.9	450.114	208.287	735.96	347.574	-18.6158	504.703	363.589
APHP	MADLP	OL	165.598	163.108	593.041	396.851	735.96	363.321	-29.7801	309.773	363.589
APHP	MADLP	TACHP	253.818	399.178	238.169	571.352	735.96	217.768	733.138	751.538	363.589
APHP	MADLP	TACLP	258.197	383.553	243.668	748.423	735.96	238.001	888.752	751.363	363.589
APHP	OH	OL	236.069	222.307	433.434	396.851	208.287	363.321	187.653	5.3385	347.574
APHP	OH	TACHP	252.071	386.159	238.411	570.71	208.287	217.768	719.716	219.724	347.574
APHP	OH	TACLP	261.463	375.547	241.596	748.423	208.287	238.001	882.548	225.186	347.574
APHP	OL	TACHP	250.706	398.557	240.979	569.585	396.851	217.768	728.061	403.471	363.321
APHP	OL	TACLP	258.199	386.046	246.077	748.423	396.851	238.001	888.844	404.871	363.321
APHP	TACHP	TACLP	93.6314	73.6275	648.235	748.423	569.246	238.001	173.58	12.6753	217.768
APLP	GH	GL	98.2584	102.911	485.645	596.5	350.904	163.651	213.789	-36.8444	167.245
APLP	GH	MADHP	481.562	203.648	213.785	787.97	350.904	443.84	777.968	620.329	167.245
APLP	GH	MADLP	473.563	200.059	217.888	753.09	350.904	439.929	734.598	608.298	167.245
APLP	GH	OH	458.259	199.214	210.827	223.148	350.904	425.734	211.076	600.038	167.245
APLP	GH	OL	474.596	201.375	210.477	411.61	350.904	440.742	401.358	616.084	167.245
APLP	GH	TACHP	314.887	227.593	278.04	547.904	350.904	257.332	498.482	386.793	167.245
APLP	GH	TACLP	330.958	221.24	274.624	728.056	350.904	280.343	675.219	407.08	167.245
APLP	GL	MADHP	483.628	201.062	211.016	787.97	596.5	443.84	777.936	868.826	163.651
APLP	GL	MADLP	477.249	199.093	213.104	753.09	596.5	439.929	739.467	860.676	163.651
APLP	GL	OH	465.365	201.667	205.38	223.148	596.179	425.734	220.031	856.061	163.651
APLP	GL	OL	478.249	200.375	207.875	411.61	596.5	440.742	403.14	866.742	163.651
APLP	GL	TACHP	323.285	231.337	278.007	547.233	596.179	257.332	502.229	641.926	163.651
APLP	GL	TACLP	329.625	215.254	285.512	728.056	596.5	280.343	658.514	640.863	163.651
APLP	MADHP	MADLP	87.144	91.5538	778.364	753.09	787.97	439.929	67.0268	97.1717	443.84
APLP	MADHP	OH	204.537	223.405	472.566	223.148	787.97	425.734	-30.5226	519.894	443.84
APLP	MADHP	OL	151.177	155.869	626.881	411.61	787.97	440.742	-58.5204	312.033	443.84
APLP	MADHP	TACHP	231.679	422.298	241.046	546.497	787.97	257.332	727.428	777.68	443.84
APLP	MADHP	TACLP	236.996	405.191	248.452	728.056	787.97	280.343	884.768	775.493	443.84
APLP	MADLP	OH	211.154	225.612	461.526	223.148	753.09	425.734	-18.6158	504.703	439.929
APLP	MADLP	OL	161.233	161.515	606.561	411.61	753.09	440.742	-29.7801	309.773	439.929
APLP	MADLP	TACHP	234.744	420.953	236.981	547.263	753.09	257.332	730.138	751.538	439.929
APLP	MADLP	TACLP	240.2	403.985	243.557	728.056	753.09	280.343	888.752	751.363	439.929
APLP	OH	OL	231.331	217.156	443.396	411.61	223.148	440.742	187.653	5.3385	425.734
APLP	OH	TACHP	234.416	406.167	235.456	547.233	223.148	257.332	718.744	219.724	425.734
