APHP	APLP	GH	96.0463	97.4695	296.318	271.289	227.608	-143.459	72.7325	26.9471	-142.263
APHP	APLP	GL	108.855	99.4465	301.274	327.226	227.608	-132.662	125.432	35.23	-142.263
APHP	APLP	MADHP	1129.93	179.654	97.3195	902.954	227.567	804.488	985.367	1260.31	-142.263
APHP	APLP	MADLP	1130.47	178.376	96.8231	883.461	227.608	806.567	965.405	1261.72	-142.263
APHP	APLP	OH	891.141	149.839	142.656	114.458	227.608	596.435	120.699	976.202	-142.263
APHP	APLP	OL	1102.3	169.981	102.758	489.272	227.608	787.228	556.331	1227.03	-142.263
APHP	APLP	TACHP	112.785	99.6407	290.971	304.48	227.608	-130.284	113.94	49.3592	-142.263
APHP	APLP	TACLP	91.3731	95.6126	297.745	383.33	227.608	-146.093	181.265	20.7704	-142.263
APHP	GH	GL	79.7192	68.8878	345.091	327.226	271.289	-132.662	50.6578	5.58377	-143.459
APHP	GH	MADHP	1123.53	171.827	95.6505	902.954	271.289	804.488	978.775	1299.34	-143.459
APHP	GH	MADLP	1124.58	171.061	93.985	883.461	271.289	806.567	960.564	1302.23	-143.459
APHP	GH	OH	880.759	138.033	148.489	114.458	271.289	596.435	103.205	1003.65	-143.459
APHP	GH	OL	1094.07	160.332	104.154	489.272	271.289	787.228	545.104	1261.46	-143.459
APHP	GH	TACHP	96.9	82.3328	296.797	304.48	271.289	-130.284	89.9684	71.5438	-143.459
APHP	GH	TACLP	77.31	80.1263	302.356	383.33	271.289	-146.093	161.077	46.8163	-143.459
APHP	GL	MADHP	1120	179.13	104.823	902.954	327.226	804.488	976.765	1342.03	-132.662
APHP	GL	MADLP	1123.27	180.578	100.316	883.461	327.226	806.567	963.482	1349.65	-132.662
APHP	GL	OH	876.755	144.861	158.011	114.458	327.226	596.435	100.088	1045.51	-132.662
APHP	GL	OL	1090.48	167.565	114.084	489.272	327.226	787.228	542.553	1303.08	-132.662
APHP	GL	TACHP	100.075	96.3395	297.872	304.48	327.226	-130.284	102.945	129.384	-132.662
APHP	GL	TACLP	79.003	92.6507	305.311	383.33	327.226	-146.093	170.93	100.822	-132.662
APHP	MADHP	MADLP	103.341	101.522	982.245	883.461	902.954	806.567	1.86806	24.7911	804.488
APHP	MADHP	OH	182.057	391.032	599.372	114.458	902.954	596.435	-93.3687	486.077	804.488
APHP	MADHP	OL	161.152	179.11	765.796	489.272	902.954	787.228	-97.2501	298.848	804.488
APHP	MADHP	TACHP	173.748	1110.88	99.8191	304.48	902.954	-130.284	1316.59	976.573	804.488
APHP	MADHP	TACLP	167.139	1121.66	96.9801	383.33	902.954	-146.093	1408.69	972.913	804.488
APHP	MADLP	OH	181.593	392.387	597.063	114.458	883.461	596.435	-90.0498	467.437	806.567
APHP	MADLP	OL	160.641	180.417	765.256	489.272	883.461	787.228	-94.9717	278.307	806.567
APHP	MADLP	TACHP	173.417	1112.37	98.5689	304.48	883.461	-130.284	1319.74	958.844	806.567
APHP	MADLP	TACLP	167.122	1123.46	94.904	383.33	883.461	-146.093	1412.36	956.245	806.567
APHP	OH	OL	399.173	208.155	537.977	489.272	114.458	787.228	160.033	-24.3295	596.435
APHP	OH	TACHP	142.962	871.12	147.728	304.48	114.458	-130.284	1028.59	109.805	596.435
APHP	OH	TACLP	134.305	879.847	145.854	383.33	114.458	-146.093	1117.76	103.095	596.435
APHP	OL	TACHP	162.256	1081.43	106.697	304.48	489.272	-130.284	1279.76	544.651	787.228
APHP	OL	TACLP	155.532	1092.09	104.674	383.33	489.272	-146.093	1371.12	539.91	787.228
APHP	TACHP	TACLP	52.7486	70.1321	368.468	383.33	304.48	-146.093	85.182	-10.0842	-130.284
APLP	GH	GL	81.1419	73.2901	147.666	125.432	72.7325	35.23	50.6578	5.58377	26.9471
APLP	GH	MADHP	1301.61	68.7268	74.8848	985.367	72.7325	1260.34	978.775	1299.34	26.9471
APLP	GH	MADLP	1302.16	68.2346	72.7114	965.405	72.7325	1261.72	960.564	1302.23	26.9471
APLP	GH	OH	1017.34	68.584	86.2226	120.699	72.7325	976.202	103.205	1003.65	26.9471
APLP	GH	OL	1266.09	66.2796	77.3246	556.331	72.7325	1227.03	545.104	1261.46	26.9471
APLP	GH	TACHP	106.42	84.3346	107.468	113.94	72.7325	49.3592	89.9684	71.5438	26.9471
APLP	GH	TACLP	80.8249	86.9256	107.023	181.265	72.7325	20.7704	161.077	46.8163	26.9471
APLP	GL	MADHP	1301.5	76.4724	84.4997	985.367	125.432	1260.34	976.765	1342.03	35.23
APLP	GL	MADLP	1304.35	78.2795	79.5713	965.405	125.432	1261.72	963.482	1349.65	35.23
APLP	GL	OH	1016.5	75.5905	95.9229	120.699	125.432	976.202	100.088	1045.51	35.23
APLP	GL	OL	1265.99	74.029	87.7704	556.331	125.432	1227.03	542.553	1303.08	35.23
APLP	GL	TACHP	111.661	97.4279	107.63	113.94	125.432	49.3592	102.945	129.384	35.23
APLP	GL	TACLP	84.4518	98.4043	108.932	181.265	125.432	20.7704	170.93	100.822	35.23
APLP	MADHP	MADLP	98.7407	97.704	1059.98	965.405	985.367	1261.72	1.86806	24.7911	1260.34
APLP	MADHP	OH	143.603	427.731	643.253	120.699	985.367	976.202	-93.3687	486.077	1260.34
APLP	MADHP	OL	144.144	177.213	831.123	556.331	985.367	1227.03	-97.2501	298.848	1260.34
APLP	MADHP	TACHP	70.0174	1280.82	78.4237	113.94	985.367	49.3592	1316.59	976.573	1260.34
APLP	MADHP	TACLP	62.3365	1301.32	74.5127	181.265	985.367	20.7704	1408.69	972.913	1260.34
APLP	MADLP	OH	143.88	429.044	640.903	120.699	965.405	976.202	-90.0498	467.437	1261.72
APLP	MADLP	OL	144.503	178.61	830.672	556.331	965.405	1227.03	-94.9717	278.307	1261.72
APLP	MADLP	TACHP	70.0975	1281.93	76.8028	113.94	965.405	49.3592	1319.74	958.844	1261.72
