APHP	APLP	GH	372.584	113.018	120.267	241.43	164.75	153.495	233.863	417.579	-102.987
APHP	APLP	GL	370.947	112.159	121.601	572.25	164.75	152.592	562.809	414.327	-102.987
APHP	APLP	MADHP	495.865	101.023	83.6592	535.703	164.75	290.264	553.087	578.652	-102.987
APHP	APLP	MADLP	501.012	101.121	81.8755	523.942	164.75	294.234	543.06	586.089	-102.987
APHP	APLP	OH	485.081	102.496	89.6972	192.346	164.75	277.918	206.02	562.456	-102.987
APHP	APLP	OL	482.976	101.487	91.063	249.329	164.75	276.709	260.104	558.868	-102.987
APHP	APLP	TACHP	386.245	104.321	125.886	495.813	164.75	173.757	473.718	423.596	-102.987
APHP	APLP	TACLP	377.583	102.685	126.971	612.188	164.75	168.032	588.119	412.78	-102.987
APHP	GH	GL	125.385	126.163	337.643	572.25	241.43	152.592	360.792	30.2859	153.467
APHP	GH	MADHP	296.747	161.471	159.233	535.703	241.43	290.264	537.785	378.7	153.495
APHP	GH	MADLP	300.879	160.554	156.871	523.942	241.237	294.234	527.625	384.434	153.495
APHP	GH	OH	286.691	163.672	166.622	192.346	241.43	277.001	188.508	362.383	152.578
APHP	GH	OL	289.717	167.795	160.15	249.329	241.237	276.709	255.527	370.478	153.495
APHP	GH	TACHP	178.379	156.022	253.956	495.813	241.43	173.757	397.556	165.706	153.495
APHP	GH	TACLP	181.285	165.954	238.105	612.188	241.43	168.032	539.987	184.213	153.495
APHP	GL	MADHP	302.552	166.497	154.595	535.703	572.25	290.264	546.857	720.122	152.592
APHP	GL	MADLP	308.044	166.94	155.135	523.942	572.25	294.234	534.393	725.073	152.592
APHP	GL	OH	291.21	167.412	166.265	192.346	572.25	277.918	194.265	697.119	152.592
APHP	GL	OL	296.211	173.51	158.542	249.329	572.25	276.709	262.196	709.895	152.592
APHP	GL	TACHP	193.835	170.699	229.766	495.358	572.25	173.757	437.199	536.299	152.592
APHP	GL	TACLP	192.062	175.952	220.853	612.188	572.25	168.032	567.204	543.439	152.592
APHP	MADHP	MADLP	73.7977	68.7491	527.36	523.942	535.703	293.317	65.2219	82.2067	289.348
APHP	MADHP	OH	134.815	147.072	326.695	192.346	535.703	277.918	10.6876	344.803	290.264
APHP	MADHP	OL	121.744	135.097	369.872	249.329	535.703	276.709	14.5169	286.986	290.264
APHP	MADHP	TACHP	177.234	290.152	155.106	495.601	535.703	173.757	628.647	558.106	290.264
APHP	MADHP	TACLP	171.441	291.386	153.533	612.188	535.703	168.032	749.733	553.825	290.264
APHP	MADLP	OH	135.463	152.768	314.528	192.346	523.942	277.001	26.829	345.357	293.317
APHP	MADLP	OL	123.671	142.073	349.706	249.329	523.942	276.709	41.7143	298.052	294.234
APHP	MADLP	TACHP	174.979	292.946	159	495.358	523.942	173.757	626.774	541.737	294.234
APHP	MADLP	TACLP	171.056	296.049	154.807	612.188	523.942	168.032	753.076	542.565	294.234
APHP	OH	OL	146.879	147.976	316.009	249.329	192.346	276.709	80.7876	19.9419	277.918
APHP	OH	TACHP	176.694	277.356	174.82	495.358	192.346	173.757	596.256	192.89	277.918
APHP	OH	TACLP	173.734	281.422	172.531	612.188	192.346	167.115	720.829	190.195	277.001
APHP	OL	TACHP	178.656	278.221	174.395	495.813	249.329	173.757	597.535	253.319	276.709
APHP	OL	TACLP	175.596	282.187	171.486	612.188	249.329	168.032	722.58	253.756	276.709
APHP	TACHP	TACLP	36.3403	43.3665	531.834	612.188	494.396	168.032	123.808	-1.30698	173.757
APLP	GH	GL	130.868	133.839	335.878	562.809	233.863	414.327	360.792	30.2859	417.579
APLP	GH	MADHP	310.731	150.842	165.968	553.087	233.863	578.652	537.785	378.7	417.579
APLP	GH	MADLP	316.199	149.38	164.942	543.06	233.863	586.089	527.625	385.362	417.579
APLP	GH	OH	299.668	156.601	172.35	206.02	233.863	562.456	188.508	362.383	417.579
APLP	GH	OL	301.931	162.335	165.114	260.104	233.863	558.868	255.527	371.384	417.579
APLP	GH	TACHP	175.754	167.712	244.081	473.718	233.863	423.596	397.95	165.706	417.579
APLP	GH	TACLP	176.614	178.319	226.185	588.119	233.863	412.78	539.987	184.213	417.579
APLP	GL	MADHP	318.322	155.462	160.924	553.087	562.809	578.652	546.857	720.122	414.327
APLP	GL	MADLP	324.812	155.022	162.462	543.06	562.809	586.089	534.393	725.073	414.327
APLP	GL	OH	305.859	159.821	171.472	206.02	562.809	562.456	194.265	697.119	414.327
APLP	GL	OL	310.17	167.603	163.059	260.104	562.809	558.868	262.196	709.895	414.327
APLP	GL	TACHP	193.869	182.857	220.358	473.718	562.809	423.596	437.199	536.299	414.327
APLP	GL	TACLP	191.08	189.814	210.43	588.119	562.809	412.78	567.204	543.439	414.327
APLP	MADHP	MADLP	74.4718	67.5419	545.398	543.06	553.087	586.089	65.2219	82.2067	578.652
APLP	MADHP	OH	130.319	147.141	339.563	206.02	553.087	562.456	10.6876	344.803	578.652
APLP	MADHP	OL	116.868	137.162	382.36	260.104	553.087	558.868	14.5169	286.986	578.652
APLP	MADHP	TACHP	162.194	314.042	157.431	473.718	553.087	423.596	628.647	558.106	578.652
APLP	MADHP	TACLP	154.621	316.215	154.077	588.119	553.087	412.78	749.733	553.825	578.652
APLP	MADLP	OH	130.247	153.999	328.558	206.02	543.06	562.456	26.829	345.357	586.089
APLP	MADLP	OL	117.683	144.906	362.963	260.104	543.06	558.868	41.7143	298.052	586.089
APLP	MADLP	TACHP	159.225	318.002	162.491	473.718	543.06	423.596	627.543	541.737	586.089
APLP	MADLP	TACLP	153.709	322.233	156.706	588.119	543.06	412.78	753.076	542.565	586.089
APLP	OH	OL	144.912	148.383	326.84	260.104	206.02	558.868	80.7876	19.9419	562.456
APLP	OH	TACHP	165.468	300.493	176.393	473.718	206.02	423.596	596.561	192.89	562.456
APLP	OH	TACLP	161.468	306.24	173.063	588.119	206.02	412.78	720.829	190.195	562.456
APLP	OL	TACHP	169.745	301.299	175.909	473.718	260.104	423.596	597.535	253.319	558.868
APLP	OL	TACLP	165.611	306.912	171.925	588.119	260.104	412.78	722.58	253.756	558.868
APLP	TACHP	TACLP	37.6765	47.4232	511.605	588.119	473.343	412.78	123.808	-1.30698	423.596
GH	GL	MADHP	455.381	105.608	95.9442	537.785	360.792	378.7	546.857	720.122	30.2859
GH	GL	MADLP	459.881	103.615	95.4925	527.625	360.792	385.362	534.393	725.073	30.2859
GH	GL	OH	434.539	102.212	98.1138	188.508	360.792	362.383	194.265	697.119	30.2859
GH	GL	OL	444.306	102.479	95.1567	255.527	360.792	371.384	262.196	709.895	30.2859
GH	GL	TACHP	287.291	150.609	111.742	397.744	360.792	165.706	437.199	536.299	30.2859
GH	GL	TACLP	297.076	141.638	114.388	539.987	360.792	184.213	567.204	543.439	30.2859
GH	MADHP	MADLP	73.2872	66.7937	529.088	527.625	537.785	385.362	65.2219	82.2067	378.7
GH	MADHP	OH	129.936	147.381	324.053	188.508	537.785	362.383	10.6876	344.803	378.7
GH	MADHP	OL	120.622	128.568	370.987	255.527	537.785	371.384	14.5169	286.986	378.7
GH	MADHP	TACHP	145.585	358.675	125.695	396.95	537.785	165.706	627.647	558.106	378.7
GH	MADHP	TACLP	147.499	341.833	131.829	539.987	537.785	184.213	749.733	553.825	377.759
GH	MADLP	OH	129.986	153.924	312.734	188.508	527.625	362.383	26.829	345.357	385.362
GH	MADLP	OL	121.755	136.195	351.474	255.527	527.625	371.384	41.7143	298.052	385.362
GH	MADLP	TACHP	140.626	360.21	128.33	397.744	527.625	165.706	626.774	541.737	385.362
GH	MADLP	TACLP	144.568	345.395	132.002	539.987	527.625	184.213	753.076	542.565	384.434
GH	OH	OL	149.893	140.394	316.072	255.527	188.508	371.384	80.7876	19.9419	362.383
GH	OH	TACHP	142.558	338.204	137.734	397.556	188.508	165.706	596.561	192.89	362.383
